Раздел,Название параметра,Название столбца,Тип данных,Единицы измерения,Степень влияния,"Степень динамичности изменения параметра (1 - постоянно изменяющийся, 2 - периодически изменяющийся, 3 - статичный)","Степень динамичности изменения параметра уточненная
1 - постоянно изменяющийся (ежедневно), 
2.1 - периодически изменяющийся (допустимо изменение один раз в неделю), 
2.2 - периодически изменяющийся (допустимо изменение один раз в месяц),
3.1 - статичный (обязательное изменение после останова/проведения ремонта)
3.2 - статичный (возможное изменение после останова/проведения ремонта)
3.3 - статичный (не изменяется)"
Оборудование,ОК/Наличие обратного клапана,With_Valve,int,,1,3,3.1
Замеры,ОМ/значение дебита жидкости,LiqRateTM,float,м3/сут,1,1,
Замеры,ОМ/значение дебита нефти,OilRateTM,float,т/сут,1,1,
Замеры,ОМ/значение обводненности,WaterCutTM,float,%,1,1,
Отказы,Отказавший узел для отказа 1,Failure1_FailedUnit,str,,2,,
Отказы,Отказавший узел для отказа 2,Failure2_FailedUnit,str,,2,,
Отказы,Отказавший узел для отказа 3,Failure3_FailedUnit,str,,2,,
Отказы,Отказавший узел для отказа 4,Failure4_FailedUnit,str,,2,,
Отказы,Отказавший узел для отказа 5,Failure5_FailedUnit,str,,2,,
Отказы,Отказавший узел для отказа 6,Failure6_FailedUnit,str,,2,,
Отказы,Отказавший узел для отказа 7,Failure7_FailedUnit,str,,2,,
Отказы,Отказавший элемент для отказа 1,Failure1_FailedElement,str,,2,,
Отказы,Отказавший элемент для отказа 2,Failure2_FailedElement,str,,2,,
Отказы,Отказавший элемент для отказа 3,Failure3_FailedElement,str,,2,,
Отказы,Отказавший элемент для отказа 4,Failure4_FailedElement,str,,2,,
Отказы,Отказавший элемент для отказа 5,Failure5_FailedElement,str,,2,,
Отказы,Отказавший элемент для отказа 6,Failure6_FailedElement,str,,2,,
Отказы,Отказавший элемент для отказа 7,Failure7_FailedElement,str,,2,,
Скважинно-пластовые условия,Пакер/Тип пакера (при наличии),PakerName,str,,3,3,3.2
Расчетные параметры,Пласт1/Добыча жидкости м3/сут,LP1_LiquidRateMER_m3_d,float,,1,,
Расчетные параметры,Пласт1/Доля добычи жидкости по этому пласту,LP1_Share_LiquidRateMER_m3_d,float,,1,,
Расчетные параметры,Пласт1/Код пласта,LP1_SK_Layer,float,,1,,
Расчетные параметры,Пласт2/Добыча жидкости м3/сут,LP2_LiquidRateMER_m3_d,float,,1,,
Расчетные параметры,Пласт2/Доля добычи жидкости по этому пласту,LP2_Share_LiquidRateMER_m3_d,float,,1,,
Расчетные параметры,Пласт2/Код пласта,LP2_SK_Layer,float,,1,,
Расчетные параметры,Пласт3/Добыча жидкости м3/сут,LP3_LiquidRateMER_m3_d,float,,1,,
Расчетные параметры,Пласт3/Доля добычи жидкости по этому пласту,LP3_Share_LiquidRateMER_m3_d,float,,1,,
Расчетные параметры,Пласт3/Код пласта,LP3_SK_Layer,float,,1,,
Расчетные параметры,Пласт4/Добыча жидкости м3/сут,LP4_LiquidRateMER_m3_d,float,,1,,
Расчетные параметры,Пласт4/Доля добычи жидкости по этому пласту,LP4_Share_LiquidRateMER_m3_d,float,,1,,
Расчетные параметры,Пласт4/Код пласта,LP4_SK_Layer,float,,1,,
Расчетные параметры,Пласт5/Добыча жидкости м3/сут,LP5_LiquidRateMER_m3_d,float,,1,,
Расчетные параметры,Пласт5/Доля добычи жидкости по этому пласту,LP5_Share_LiquidRateMER_m3_d,float,,1,,
Расчетные параметры,Пласт5/Код пласта,LP5_SK_Layer,float,,1,,
Скважинно-пластовые условия,Плотность воды,WaterDensity_tpm,float,г/см3,1,3,3.2
Скважинно-пластовые условия,Плотность нефти,OilDensity_t_m3,float,т/м3,1,3,3.2
ХАЛ,"Плотность при 20С, (г/см.3)",Density_g_cm,float,г/см3,1,3,3.2
Скважинно-пластовые условия,Подача ЭЦН,PumpOutput,float,м3/сут,1,3,3.1
Скважинно-пластовые условия,Полное наименование ОГ,AssetFullName,str,,1,,
Оборудование,Последний ремонт на скважине,last_remont_repairType,str,,,,
Скважинно-пластовые условия,"Потенциальный дебит жидкости, м3/сут",LiquidRatePot_m3_d,float,м3/сут,3,2,2.2
Скважинно-пластовые условия,"Потенциальный дебит нефти, т/сут",OilRatePot_t_d,float,т/сут,3,2,2.2
Отказы,Предыдущий месяц,sk_calendarprevmonth,str,,3,,
Отказы,Признак влияния ОФ на отказ 1,Failure1_ProdProblemType,str,,2,,
Отказы,Признак влияния ОФ на отказ 2,Failure2_ProdProblemType,str,,2,,
Отказы,Признак влияния ОФ на отказ 3,Failure3_ProdProblemType,str,,2,,
Отказы,Признак влияния ОФ на отказ 4,Failure4_ProdProblemType,str,,2,,
Отказы,Признак влияния ОФ на отказ 5,Failure5_ProdProblemType,str,,2,,
Отказы,Признак влияния ОФ на отказ 6,Failure6_ProdProblemType,str,,2,,
Отказы,Признак влияния ОФ на отказ 7,Failure7_ProdProblemType,str,,2,,
Скважинно-пластовые условия,Признак неустановившегося режима,isNonStable,int,,1,3,3.1
Скважинно-пластовые условия,Признак неустановившегося режима,isORE,int,,1,3,3.2
Скважинно-пластовые условия,Признак ЧРФ,RangeFailures,float,,1,2,2.2
Расчетные параметры,"Принадлежность к группе дебита >1000 м3/сут (да, нет)",LiquidRate_1000,int,,3,,
Расчетные параметры,"Принадлежность к группе дебита 0-50 м3/сут (да, нет)",LiquidRate_0_50,int,,3,,
Расчетные параметры,"Принадлежность к группе дебита 125-300 м3/сут (да, нет)",LiquidRate_125_300,int,,3,,
Расчетные параметры,"Принадлежность к группе дебита 300-500 м3/сут (да, нет)",LiquidRate_300_500,int,,3,,
Расчетные параметры,"Принадлежность к группе дебита 50-125 м3/сут (да, нет)",LiquidRate_50_125,int,,3,,
Расчетные параметры,"Принадлежность к группе дебита 500-1000 м3/сут (да, нет)",LiquidRate_500_1000,int,,3,,
Отказы,Причина отказа для отказа 1,Failure1_CulpritCause,str,,2,,
Отказы,Причина отказа для отказа 2,Failure2_CulpritCause,str,,2,,
Отказы,Причина отказа для отказа 3,Failure3_CulpritCause,str,,2,,
Отказы,Причина отказа для отказа 4,Failure4_CulpritCause,str,,2,,
Отказы,Причина отказа для отказа 5,Failure5_CulpritCause,str,,2,,
Отказы,Причина отказа для отказа 6,Failure6_CulpritCause,str,,2,,
Отказы,Причина отказа для отказа 7,Failure7_CulpritCause,str,,2,,
Расчетные параметры,"Прогиб установки, вызванный искривлением скважины (мм/10м)",Deflection,float,,1,,
Скважинно-пластовые условия,ПЭД I ном,PumpCurrentNominal,float,А,1,3,3.1
Оборудование,ПЭД/Секция1/Габаритная группа,Motor1_Overall_group,str,,1,3,3.1
Оборудование,ПЭД/Секция1/Группа электродвигателя,Motor1_MotorGroup,float,,1,3,3.1
Оборудование,ПЭД/Секция1/Диаметр,Motor1_MotorDiameter,float,м,1,3,3.1
Оборудование,ПЭД/Секция1/Завод-изготовитель,Motor1_Manufacturer,str,,1,3,3.1
Оборудование,ПЭД/Секция1/Категория ЕТТ,Motor1_MotorETT,str,,1,3,3.1
Оборудование,ПЭД/Секция1/Количество пар полюсов,Motor1_PoleTwinCount,float,шт.,1,3,3.1
Оборудование,ПЭД/Секция1/Количество секций,Motor1_MotorsCount,float,шт.,1,3,3.1
Оборудование,ПЭД/Секция1/Коррозионностойкое исполнение,Motor1_NameResist,str,,1,3,3.1
Оборудование,ПЭД/Секция1/Максимальная температура среды,Motor1_MaxMotorTemperature,float,0С,1,3,3.1
Оборудование,ПЭД/Секция1/Марка(модель),Motor1_Mark,str,,1,3,3.1
Оборудование,ПЭД/Секция1/Наличие ТМС,Motor1_With_PDT,float,,1,3,3.1
Оборудование,ПЭД/Секция1/Номер секции,Motor1_MotorSectionNum,float,,1,,
Оборудование,"ПЭД/Секция1/Номинальная мощность двигателя, кВт",Motor1_NominalPower,float,кВт,1,3,3.1
Оборудование,ПЭД/Секция1/Номинальная частота,Motor1_NominalFrequency,float,Гц,1,3,3.1
Оборудование,ПЭД/Секция1/Номинальное напряжение,Motor1_NominalVoltage,float,В,1,3,3.1
Оборудование,ПЭД/Секция1/Номинальный ток,Motor1_NominalAmperage,float,А,1,3,3.1
Оборудование,"ПЭД/Секция1/Признак (нов, рем)",Motor1_Motor_EquipPropName,str,,1,3,3.1
Оборудование,ПЭД/Секция1/Секционный,Motor1_WithSections,float,,1,3,3.1
Оборудование,ПЭД/Секция1/Суммарная наработка,Motor1_Motor_WorkDays,float,сут,1,3,3.1
Оборудование,ПЭД/Секция1/Тип двигателя,Motor1_MotorType,str,,1,3,3.1
Оборудование,ПЭД/Секция2/Габаритная группа,Motor2_Overall_group,str,,1,3,3.1
Оборудование,ПЭД/Секция2/Группа электродвигателя,Motor2_MotorGroup,float,,1,3,3.1
Оборудование,ПЭД/Секция2/Диаметр,Motor2_MotorDiameter,float,м,1,3,3.1
Оборудование,ПЭД/Секция2/Завод-изготовитель,Motor2_Manufacturer,str,,1,3,3.1
Оборудование,ПЭД/Секция2/Категория ЕТТ,Motor2_MotorETT,str,,1,3,3.1
Оборудование,ПЭД/Секция2/Количество пар полюсов,Motor2_PoleTwinCount,float,шт.,1,3,3.1
Оборудование,ПЭД/Секция2/Количество секций,Motor2_MotorsCount,float,шт.,1,3,3.1
Оборудование,ПЭД/Секция2/Коррозионностойкое исполнение,Motor2_NameResist,str,,1,3,3.1
Оборудование,ПЭД/Секция2/Максимальная температура среды,Motor2_MaxMotorTemperature,float,0С,1,3,3.1
Оборудование,ПЭД/Секция2/Марка(модель),Motor2_Mark,str,,1,3,3.1
Оборудование,ПЭД/Секция2/Наличие ТМС,Motor2_With_PDT,float,,1,3,3.1
Оборудование,ПЭД/Секция2/Номер секции,Motor2_MotorSectionNum,float,,1,,
Оборудование,"ПЭД/Секция2/Номинальная мощность двигателя, кВт",Motor2_NominalPower,float,кВт,1,3,3.1
Оборудование,ПЭД/Секция2/Номинальная частота,Motor2_NominalFrequency,float,Гц,1,3,3.1
Оборудование,ПЭД/Секция2/Номинальное напряжение,Motor2_NominalVoltage,float,В,1,3,3.1
Оборудование,ПЭД/Секция2/Номинальный ток,Motor2_NominalAmperage,float,А,1,3,3.1
Оборудование,"ПЭД/Секция2/Признак (нов, рем)",Motor2_Motor_EquipPropName,str,,1,3,3.1
Оборудование,ПЭД/Секция2/Секционный,Motor2_WithSections,float,,1,3,3.1
Оборудование,ПЭД/Секция2/Суммарная наработка,Motor2_Motor_WorkDays,float,сут,1,3,3.1
Оборудование,ПЭД/Секция2/Тип двигателя,Motor2_MotorType,str,,1,3,3.1
Оборудование,ПЭД/Секция3/Габаритная группа,Motor3_Overall_group,str,,1,3,3.1
Оборудование,ПЭД/Секция3/Группа электродвигателя,Motor3_MotorGroup,float,,1,3,3.1
Оборудование,ПЭД/Секция3/Диаметр,Motor3_MotorDiameter,float,м,1,3,3.1
Оборудование,ПЭД/Секция3/Завод-изготовитель,Motor3_Manufacturer,str,,1,3,3.1
Оборудование,ПЭД/Секция3/Категория ЕТТ,Motor3_MotorETT,str,,1,3,3.1
Оборудование,ПЭД/Секция3/Количество пар полюсов,Motor3_PoleTwinCount,float,шт.,1,3,3.1
Оборудование,ПЭД/Секция3/Количество секций,Motor3_MotorsCount,float,шт.,1,3,3.1
Оборудование,ПЭД/Секция3/Коррозионностойкое исполнение,Motor3_NameResist,str,,1,3,3.1
Оборудование,ПЭД/Секция3/Максимальная температура среды,Motor3_MaxMotorTemperature,float,0С,1,3,3.1
Оборудование,ПЭД/Секция3/Марка(модель),Motor3_Mark,str,,1,3,3.1
Оборудование,ПЭД/Секция3/Наличие ТМС,Motor3_With_PDT,float,,1,3,3.1
Оборудование,ПЭД/Секция3/Номер секции,Motor3_MotorSectionNum,float,,1,,
Оборудование,"ПЭД/Секция3/Номинальная мощность двигателя, кВт",Motor3_NominalPower,float,кВт,1,3,3.1
Оборудование,ПЭД/Секция3/Номинальная частота,Motor3_NominalFrequency,float,Гц,1,3,3.1
Оборудование,ПЭД/Секция3/Номинальное напряжение,Motor3_NominalVoltage,float,В,1,3,3.1
Оборудование,ПЭД/Секция3/Номинальный ток,Motor3_NominalAmperage,float,А,1,3,3.1
Оборудование,"ПЭД/Секция3/Признак (нов, рем)",Motor3_Motor_EquipPropName,str,,1,3,3.1
Оборудование,ПЭД/Секция3/Секционный,Motor3_WithSections,float,,1,3,3.1
Оборудование,ПЭД/Секция3/Суммарная наработка,Motor3_Motor_WorkDays,float,сут,1,3,3.1
Оборудование,ПЭД/Секция3/Тип двигателя,Motor3_MotorType,str,,1,3,3.1
Скважинно-пластовые условия,Режим работы (пер./пост.),CyclicName,str,,2,,
Отказы,Режим работы на момент отказа 1,Failure1_Cyclic,str,,2,,
Отказы,Режим работы на момент отказа 2,Failure2_Cyclic,str,,2,,
Отказы,Режим работы на момент отказа 3,Failure3_Cyclic,str,,2,,
Отказы,Режим работы на момент отказа 4,Failure4_Cyclic,str,,2,,
Отказы,Режим работы на момент отказа 5,Failure5_Cyclic,str,,2,,
Отказы,Режим работы на момент отказа 6,Failure6_Cyclic,str,,2,,
Отказы,Режим работы на момент отказа 7,Failure7_Cyclic,str,,2,,
Расчетные параметры,"Свободный газ на входе при подаче Q опт, %",Free_Gas,float,,1,,
Скважинно-пластовые условия,Сервисная/прокатная организация,ServiceShopName,str,,5,3,na
ХАЛ,"Содержание  Fe2+, иона-железа, мг-экв/л",Ferrum_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание  Fe2+, иона-железа, мг/л",Ferrum_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание бром-иона, мг-экв/л",Bromum_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание бром-иона, мг/л",Bromum_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание гидрокарбоната HCO3, мг-экв/л",HydroCarbonate_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание гидрокарбоната HCO3, мг/л",HydroCarbonate_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание ингибитора, мг/л",Inhibitor_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание иона-аммония, мг-экв/л",Ammonia_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание иона-аммония, мг/л",Ammonia_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание иона-бора, мг-экв/л",Borum_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание иона-бора, мг/л",Borum_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание иона-йода, мг-экв/л",Jodum_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание иона-йода, мг/л",Jodum_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание кальция CA3+2, мг-экв/л",Calcium_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание кальция CA3+2, мг/л",Calcium_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание карбоната CO3-2, мг-экв/л",Carbonate_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание карбоната CO3-2, мг/л",Carbonate_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание магния MG+2, мг-экв/л",Magnesium_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание магния MG+2, мг/л",Magnesium_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание натрия и калия, мг-экв/л",NatriumKalium_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание натрия и калия, мг/л",NatriumKalium_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание сероводорода, (мг/л)",HydrogenSulfide_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание сульфата SO4-2, мг-экв/л",Sulfate_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание сульфата SO4-2, мг/л",Sulfate_mg_l,float,мг/л,1,2,2.2
ХАЛ,"Содержание хлор-иона, мг-экв/л",Clor_mg_eq_l,float,мг-экв/л,1,2,2.2
ХАЛ,"Содержание хлор-иона, мг/л",Clor_mg_l,float,мг/л,1,2,2.2
Скважинно-пластовые условия,Состояние забоя,BottomholeStateName,str,,5,3,3.2
Скважинно-пластовые условия,Степень Кори по воде,CoriWater,float,,3,2,2.2
Скважинно-пластовые условия,Степень Кори по нефти,CoriOil,float,,3,2,2.2
Осложнения,"СФ - Защищаемый узел: Насос (внутренняя, силовая часть)",pf_sf_node_Pump,float,,1,2,2.2
Осложнения,"СФ - Защищаемый узел: НКТ (внутренняя поверхность, тело)",pf_sf_node_NKT_body,float,,1,2,2.2
Осложнения,СФ - Защищаемый узел: Погружной электро двигатель,pf_sf_node_Motor,float,,1,2,2.2
Осложнения,"СФ - Категория ОФ (1, 2)",cf_sf_category,float,,1,2,2.2
Осложнения,"СФ - Наличие ОФ ""СОЛЕОТЛОЖЕНИЯ""",cf_sf,float,,1,2,2.2
Осложнения,"СФ - Наличие технологии защиты от данного ОФ (да, нет)",pf_sf,float,,1,2,2.2
Осложнения,"СФ - Насос (внутренняя, силовая часть)",cf_sf_node_Pump,float,,1,2,2.2
Осложнения,"СФ - НКТ (внутренняя поверхность, тело)",cf_sf_node_NKT_body,float,,1,2,2.2
Осложнения,СФ - Погружной электро двигатель,cf_sf_node_Motor,float,,1,2,2.2
Осложнения,СФ - Технология защиты 1,pf_sf_ProtectionName1,str,,1,2,2.2
Осложнения,СФ - Технология защиты 2,pf_sf_ProtectionName2,str,,1,2,2.2
Осложнения,СФ - Технология защиты 3,pf_sf_ProtectionName3,str,,1,2,2.2
Осложнения,СФ - Технология защиты 4,pf_sf_ProtectionName4,str,,1,2,2.2
Осложнения,СФ - Технология защиты 5,pf_sf_ProtectionName5,str,,1,2,2.2
Осложнения,СФ - Тип ОФ: ВaSO4 - сульфат бария (барит),cf_sf_ВaSO4,float,,1,2,2.2
Осложнения,СФ - Тип ОФ: CaCO3 - карбонат кальция (кальцит),cf_sf_CaCO3,float,,1,2,2.2
Осложнения,СФ - Тип ОФ: CaSO4 - сульфат кальция,cf_sf_CaSO4,float,,1,2,2.2
Осложнения,СФ - Тип ОФ: CaSO4.2Н2О – гипс,cf_sf_CaSO4_2Н2О,float,,1,2,2.2
Осложнения,"СФ - Тип ОФ: FeS - сульфид железа,",cf_sf_FeS,float,,1,2,2.2
Осложнения,СФ - Тип ОФ: MgCO3 - карбонат магния,cf_sf_MgCO3,float,,1,2,2.2
Осложнения,СФ - Тип ОФ: NaCl - хлористый натрий (галит),cf_sf_NaCl,float,,1,2,2.2
Осложнения,СФ - Тип ОФ: SrSO4 - сульфат стронция (целестин),cf_sf_SrSO4,float,,1,2,2.2
Отказы,Текущая наработка,CurrentTTF,float,,2,,
Скважинно-пластовые условия,Тепература пласта,ReservoirTemperature_c,float,0С,1,3,3.2
Скважинно-пластовые условия,Тип (вертикальная/горизонтальная),isHorizontal,str,,1,3,3.3
Отказы,Тип (ВНР - Режим) для отказа 1,Failure1_OnStartup,str,,2,,
Отказы,Тип (ВНР - Режим) для отказа 2,Failure2_OnStartup,str,,2,,
Отказы,Тип (ВНР - Режим) для отказа 3,Failure3_OnStartup,str,,2,,
Отказы,Тип (ВНР - Режим) для отказа 4,Failure4_OnStartup,str,,2,,
Отказы,Тип (ВНР - Режим) для отказа 5,Failure5_OnStartup,str,,2,,
Отказы,Тип (ВНР - Режим) для отказа 6,Failure6_OnStartup,str,,2,,
Отказы,Тип (ВНР - Режим) для отказа 7,Failure7_OnStartup,str,,2,,
Скважинно-пластовые условия,Тип газосепаратора,GasSeparator,str,,1,3,3.1
Скважинно-пластовые условия,Тип коллектора,ReservoidName,str,,1,,
Отказы,Тип отказа для отказа 1,Failure1_FailureType,str,,2,,
Отказы,Тип отказа для отказа 2,Failure2_FailureType,str,,2,,
Отказы,Тип отказа для отказа 3,Failure3_FailureType,str,,2,,
Отказы,Тип отказа для отказа 4,Failure4_FailureType,str,,2,,
Отказы,Тип отказа для отказа 5,Failure5_FailureType,str,,2,,
Отказы,Тип отказа для отказа 6,Failure6_FailureType,str,,2,,
Отказы,Тип отказа для отказа 7,Failure7_FailureType,str,,2,,
Оборудование,ТМС/Завод-изготовитель,PDT_Manufacturer,str,,1,3,3.1
Оборудование,ТМС/Марка (модель),PDT_Mark,str,,1,3,3.1
Оборудование,"ТМС/Признак (нов, рем)",PDT_EquipPropName,str,,1,3,3.1
Скважинно-пластовые условия,Ток двигателя,MotorCurrent_a,float,А,1,1,
Скважинно-пластовые условия,Угол наклона в точке подвеса ЭЦН ,ESP_Inclination,float,,3,,
Скважинно-пластовые условия,Удлинение скважины,PerfDelta_m,float,м,1,3,3.3
Скважинно-пластовые условия,Устье/Диаметр штуцера (наличие штуцера),ChokeDiameter_mm,float,мм,3,2,2.2
Скважинно-пластовые условия,Целевое забойное давление ,TRTargetLfpTech,float,атм,4,2,2.2
Скважинно-пластовые условия,Частота работы ЭЦН,Frequency_hz,float,Гц,1,2,2.1
Оборудование,ШУ/Наличие шламоуловителя,With_Slamretarder,int,,1,3,3.1
Осложнения,"ЭМ - Защищаемый узел: Насос (внутренняя, силовая часть)",pf_em_node_Pump,float,,1,2,2.2
Осложнения,"ЭМ - Защищаемый узел: НКТ (внутренняя поверхность, тело)",pf_em_node_NKT_body,float,,1,2,2.2
Осложнения,"ЭМ - Категория ОФ (1, 2)",cf_em_category,float,,1,2,2.2
Осложнения,"ЭМ - Наличие ОФ ""ЭМУЛЬСИЯ""",cf_em,float,,1,2,2.2
Осложнения,"ЭМ - Наличие технологии защиты от данного ОФ (да, нет)",pf_em,float,,1,2,2.2
Осложнения,"ЭМ - Насос (внутренняя, силовая часть)",cf_em_node_Pump,float,,1,2,2.2
Осложнения,"ЭМ - НКТ (внутренняя поверхность, тело)",cf_em_node_NKT_body,float,,1,2,2.2
Осложнения,ЭМ - Технология защиты 1,pf_em_ProtectionName1,str,,1,2,2.2
Осложнения,ЭМ - Технология защиты 2,pf_em_ProtectionName2,str,,1,2,2.2
Осложнения,ЭМ - Технология защиты 3,pf_em_ProtectionName3,str,,1,2,2.2
Осложнения,ЭМ - Технология защиты 4,pf_em_ProtectionName4,str,,1,2,2.2
Осложнения,ЭМ - Технология защиты 5,pf_em_ProtectionName5,str,,1,2,2.2
Скважинно-пластовые условия,"Энергопотребление за сутки, кВт/сут",EnergyCons_kWt_h_d,float,кВт/сут,1,1,
Осложнения,"ЭФ - Защищаемый узел: Насос (внутренняя, силовая часть)",pf_ef_node_Pump,float,,1,2,2.2
Осложнения,"ЭФ - Защищаемый узел: НКТ (внутренняя поверхность, тело)",pf_ef_node_NKT_body,float,,1,2,2.2
Осложнения,ЭФ - Защищаемый узел: НКТ (ниппельная часть и муфта),pf_ef_node_NKT_coupling,float,,1,2,2.2
Осложнения,ЭФ - Защищаемый узел: Погружной электро двигатель,pf_ef_node_Motor,float,,1,2,2.2
Осложнения,"ЭФ - Категория ОФ (1, 2)",cf_ef_category,float,,1,2,2.2
Осложнения,"ЭФ - Наличие ОФ ""ЭРОЗИОННАЯ АГРЕСИВНОСТЬ""",cf_ef,float,,1,2,2.2
Осложнения,"ЭФ - Наличие технологии защиты от данного ОФ (да, нет)",pf_ef,float,,1,2,2.2
Осложнения,"ЭФ - Насос (внутренняя, силовая часть)",cf_ef_node_Pump,float,,1,2,2.2
Осложнения,"ЭФ - НКТ (внутренняя поверхность, тело)",cf_ef_node_NKT_body,float,,1,2,2.2
Осложнения,ЭФ - НКТ (ниппельная часть и муфта),cf_ef_node_NKT_coupling,float,,1,2,2.2
Осложнения,ЭФ - Погружной электро двигатель,cf_ef_node_Motor,float,,1,2,2.2
Осложнения,ЭФ - Технология защиты 1,pf_ef_ProtectionName1,str,,1,2,2.2
Осложнения,ЭФ - Технология защиты 2,pf_ef_ProtectionName2,str,,1,2,2.2
Осложнения,ЭФ - Технология защиты 3,pf_ef_ProtectionName3,str,,1,2,2.2
Осложнения,ЭФ - Технология защиты 4,pf_ef_ProtectionName4,str,,1,2,2.2
Осложнения,ЭФ - Технология защиты 5,pf_ef_ProtectionName5,str,,1,2,2.2
Осложнения,ЭФ - Тип ОФ: Абразивный (износ в местах соприкосновения трущихся поверхностей с абразивом),cf_ef_Abrasive,float,,1,2,2.2
Осложнения,ЭФ - Тип ОФ: Гидроабразивный (влияние скорости гидроабразивного потока),cf_ef_Waterjet,float,,1,2,2.2
Расчетные параметры,"ЭЦН с пакером (да, нет)",ESP_Paker,int,,1,,
ХАЛ,pH-фактор,PH,float,,1,3,3.2
